noun,adjective,turker_judgment,wiki_similarity,ldp_similarity
book,elephant,2.0,0.39384153485298157,0.3379773199558258
brooch,elephant,1.0,0.3480352461338043,nan
crying,elephant,1.0,0.34991949796676636,0.0687096118927002
ear,elephant,2.0,0.3999021649360657,0.48315227031707764
eye,elephant,2.3333333333333335,0.3712809085845947,0.512291669845581
fly,elephant,1.6666666666666667,0.28044337034225464,0.32486671209335327
garland,elephant,1.5,0.32604724168777466,nan
grey,elephant,3.75,0.36434370279312134,0.3568859100341797
leg,elephant,3.0,0.4527280330657959,0.2850987911224365
mommy,elephant,2.6666666666666665,0.3809264302253723,0.13687293231487274
parade,elephant,2.0,0.377951979637146,0.4896334409713745
puzzle,elephant,2.3333333333333335,0.3221262991428375,0.2728900909423828
ride,elephant,2.3333333333333335,0.3835327923297882,0.18001022934913635
scale,elephant,1.75,0.3251170217990875,nan
toy,elephant,2.25,0.42964789271354675,0.16468389332294464
trumpeting,elephant,2.3333333333333335,0.3212791085243225,0.6361913681030273
trunk,elephant,2.6666666666666665,0.47231966257095337,0.4889910817146301
weight,elephant,1.5,0.3588453531265259,0.3035987913608551
pound,eleven,3.0,0.2508261203765869,0.3917311429977417
sock,eleven,1.0,0.20880766212940216,0.022838309407234192
square,eleven,1.0,0.3470515310764313,0.31727612018585205
talk,elf,1.5,0.2059181034564972,nan
shell,enamel,1.5,0.41226130723953247,0.39371970295906067
driver,engine,2.75,0.4946345090866089,0.548264741897583
oil,engine,4.0,0.46922844648361206,0.4755643606185913
shed,engine,3.0,0.2902715802192688,0.4053536653518677
train,engine,4.5,0.3841553032398224,0.600540816783905
door,entrance,3.3333333333333335,0.6061420440673828,nan
hall,entrance,3.0,0.5520734786987305,nan
board,examination,3.0,0.40436723828315735,nan
committee,executive,3.6666666666666665,0.5318108797073364,nan
entrance,exit,3.0,0.6475614309310913,nan
sign,exit,3.0,0.49183139204978943,0.3777981996536255
guy,explorer,2.0,0.35243239998817444,0.14605504274368286
suit,explorer,2.3333333333333335,0.24000847339630127,0.30368778109550476
light,exterior,3.75,0.4120958745479584,nan
ball,eye,2.3333333333333335,0.4708557724952698,0.36417627334594727
shadow,eye,3.5,0.4568645656108856,0.3955221176147461
witness,eye,4.5,0.40867024660110474,nan
cake,face,2.0,0.3252706229686737,0.34446242451667786
green,face,1.3333333333333333,0.3541930913925171,0.07933148741722107
guy,face,2.5,0.3759838938713074,0.32784780859947205
painting,face,2.5,0.3463771939277649,0.11949888616800308
pumpkin,face,3.0,0.31874245405197144,0.5082319974899292
baby,fairy,1.0,0.40378376841545105,0.24663180112838745
boot,fairy,1.5,0.2727961540222168,0.46374866366386414
lady,fairy,2.0,0.49744224548339844,0.48353439569473267
note,fairy,1.6666666666666667,0.2596762180328369,0.2780276834964752
pony,fairy,1.0,0.476239413022995,0.5538626909255981
shoe,fairy,2.0,0.40256261825561523,0.16573120653629303
day,family,3.0,0.3789883553981781,0.49033603072166443
exercise,family,3.0,0.2530819773674011,0.4225538372993469
feast,family,3.0,0.3716695010662079,0.4571608603000641
room,family,4.5,0.4121887683868408,0.47716376185417175
crossing,fare,2.6666666666666665,0.3305392265319824,nan
animal,farm,3.0,0.5109458565711975,0.37247157096862793
book,farm,2.25,0.4066762328147888,0.3512427508831024
cat,farm,3.0,0.3444178104400635,0.4718538522720337
channel,farm,2.0,0.26649749279022217,0.2355974018573761
dog,farm,2.5,0.42161959409713745,0.33566388487815857
game,farm,2.0,0.43468159437179565,0.3025646209716797
house,farm,2.6666666666666665,0.5891806483268738,0.5926395058631897
instrument,farm,3.0,0.33195775747299194,0.3745424747467041
machine,farm,3.0,0.45510074496269226,0.4535924196243286
movie,farm,2.25,0.3676831126213074,0.4714104235172272
puppet,farm,1.0,0.3602451682090759,0.20854070782661438
puzzle,farm,2.0,0.3299937844276428,0.4037775993347168
shop,farm,2.0,0.47756436467170715,0.4606166481971741
tractor,farm,5.0,0.6218668222427368,0.6515044569969177
truck,farm,3.0,0.5311031937599182,0.3542785048484802
vehicle,farm,2.75,0.4223213791847229,nan
guy,farmer,3.0,0.4502149522304535,0.4520973861217499
lady,farmer,2.5,0.4661109745502472,0.560449481010437
man,farmer,2.5,0.539560079574585,0.4977889657020569
market,farmer,3.5,0.47037196159362793,0.6157590746879578
overalls,farmer,2.5,0.4527199864387512,0.36583858728408813
truck,farmer,2.6666666666666665,0.4701964855194092,0.3965502977371216
baby,fat,3.0,0.40669333934783936,0.2639393210411072
belly,fat,4.333333333333333,0.5515463352203369,0.34074440598487854
bird,fat,2.0,0.41606247425079346,0.3689521253108978
body,fat,3.5,0.4853830933570862,0.3066200911998749
boy,fat,2.3333333333333335,0.45093777775764465,0.5118154287338257
brush,fat,3.0,0.37262746691703796,0.1210768073797226
bunny,fat,2.6666666666666665,0.4194057285785675,0.44228243827819824
cat,fat,3.5,0.48016560077667236,0.3671901524066925
chap,fat,3.0,0.40054264664649963,nan
child,fat,3.0,0.3574828505516052,0.5945110321044922
cookie,fat,2.6666666666666665,0.3888067901134491,0.26197147369384766
dinner,fat,2.5,0.3815400004386902,0.059211552143096924
doctor,fat,3.0,0.36208823323249817,0.23707108199596405
elephant,fat,3.0,0.3706390857696533,0.2208520472049713
face,fat,3.0,0.36911556124687195,0.21374300122261047
finger,fat,3.0,0.39614272117614746,0.07314971834421158
fryer,fat,3.0,0.4333484172821045,nan
girl,fat,3.6666666666666665,0.43662571907043457,0.5080177187919617
guy,fat,3.0,0.4149066209793091,0.3207731246948242
head,fat,2.25,0.39885029196739197,0.07883750647306442
hen,fat,2.6666666666666665,0.37275874614715576,0.5751251578330994
house,fat,3.0,0.34304216504096985,0.09813083708286285
kiss,fat,1.0,0.36008498072624207,0.27949878573417664
lady,fat,3.0,0.4653998017311096,0.43751367926597595
leg,fat,3.0,0.40848490595817566,0.21147339046001434
lump,fat,2.6666666666666665,0.3982914984226227,0.6197349429130554
mama,fat,3.0,0.4665444493293762,-0.032232776284217834
man,fat,3.25,0.46742987632751465,0.25096866488456726
marker,fat,2.75,0.3193119168281555,0.3086671829223633
milk,fat,3.0,0.48110949993133545,0.02672191523015499
piece,fat,2.5,0.34208178520202637,0.09133268892765045
pig,fat,5.5,0.5556737184524536,0.4561823010444641
piggie,fat,4.333333333333333,0.509975016117096,0.5283839106559753
piggy,fat,4.666666666666667,0.4781826138496399,0.41351744532585144
roll,fat,2.0,0.4064120650291443,-0.1033717542886734
squirrel,fat,2.6666666666666665,0.43401214480400085,0.36039528250694275
tummy,fat,3.6666666666666665,0.4460877478122711,0.2940441966056824
worm,fat,2.3333333333333335,0.35613885521888733,0.5244625210762024
duck,father,3.6666666666666665,0.32439368963241577,0.44659990072250366
lady,fatty,3.0,0.3761425018310547,nan
machine,fax,2.3333333333333335,0.5503873825073242,0.49816569685935974
phone,fax,2.3333333333333335,0.6228305697441101,0.16523584723472595
mattress,feather,2.5,0.36333686113357544,0.7315554022789001
painting,feather,2.3333333333333335,0.3494299054145813,0.3044872283935547
alligator,female,4.0,0.39949604868888855,nan
crab,female,4.25,0.3869321942329407,nan
door,fence,2.5,0.423714280128479,0.44112005829811096
post,fence,4.333333333333333,0.3191072940826416,0.46887558698654175
back,ferry,2.0,0.35496509075164795,nan
boat,ferry,3.0,0.6477711200714111,nan
crossing,ferry,2.3333333333333335,0.5104385018348694,nan
company,festival,2.0,0.4516722559928894,nan
drawer,file,3.6666666666666665,0.43095827102661133,nan
star,film,3.5,0.5061807036399841,0.13941217958927155
wrap,film,3.0,0.27718690037727356,0.23844905197620392
food,finger,3.0,0.33632349967956543,0.36390435695648193
hand,finger,2.0,0.6208310127258301,0.8047192096710205
nail,finger,3.6666666666666665,0.42911002039909363,0.6428635120391846
alarm,fire,4.0,0.4625106155872345,0.41436949372291565
engine,fire,2.6666666666666665,0.4302597641944885,0.5847632884979248
exit,fire,3.6666666666666665,0.3200533092021942,0.1855911910533905
fighter,fire,3.75,0.4002765417098999,0.5874966979026794
grate,fire,3.0,0.40952733159065247,nan
hose,fire,3.0,0.4644862711429596,0.4780617356300354
hydrant,fire,5.333333333333333,0.5688539743423462,0.5253723859786987
man,fire,2.0,0.4196769893169403,0.3661257326602936
officer,fire,2.3333333333333335,0.37891915440559387,0.2925889492034912
pole,fire,2.6666666666666665,0.3366107940673828,0.3839198350906372
side,fire,2.3333333333333335,0.3236108720302582,0.23713737726211548
station,fire,3.75,0.4039430618286133,0.4811243712902069
truck,fire,3.6666666666666665,0.4256341755390167,0.5612742900848389
lunch,firehouse,2.0,0.3517054319381714,0.08831433951854706
factory,firework,2.0,0.35371410846710205,nan
animal,fish,3.0,0.5576713681221008,0.4001963436603546
aquarium,fish,5.0,0.5792194604873657,0.4196261167526245
book,fish,2.0,0.3981279134750366,0.24115926027297974
bowl,fish,3.5,0.4284921884536743,0.379560261964798
cake,fish,1.0,0.3643924593925476,0.49807554483413696
cracker,fish,2.0,0.3200443983078003,0.45802146196365356
dad,fish,2.3333333333333335,0.36074432730674744,0.027857981622219086
dinner,fish,3.0,0.4308607280254364,0.17145493626594543
egg,fish,3.3333333333333335,0.4751167297363281,0.5308176279067993
eye,fish,2.5,0.4837150275707245,0.29658815264701843
fin,fish,4.333333333333333,0.5492246747016907,0.30936723947525024
finger,fish,2.0,0.3938082158565521,0.1406450718641281
food,fish,2.5,0.5468651652336121,0.4051710367202759
game,fish,1.75,0.46794456243515015,0.17409512400627136
guts,fish,2.3333333333333335,0.42299431562423706,nan
hook,fish,4.0,0.4363432824611664,0.2338176965713501
jelly,fish,2.0,0.44283321499824524,0.50655198097229
jump,fish,2.0,0.33124810457229614,0.02199389785528183
lip,fish,2.0,0.3385630249977112,0.14534713327884674
market,fish,3.0,0.47504836320877075,0.3518550395965576
meal,fish,3.0,0.5068620443344116,0.32192957401275635
net,fish,3.6666666666666665,0.3895321488380432,0.4704397916793823
pie,fish,1.6666666666666667,0.41809773445129395,0.3198445439338684
pond,fish,5.0,0.5927700996398926,0.40726011991500854
puppet,fish,3.0,0.38215172290802,0.2385924756526947
puzzle,fish,3.0,0.3605560064315796,0.3177291750907898
seafood,fish,5.333333333333333,0.6729480028152466,nan
shop,fish,2.3333333333333335,0.44656798243522644,0.22244495153427124
skeleton,fish,3.0,0.4331381320953369,0.2427775263786316
song,fish,2.0,0.3531011641025543,0.11164020001888275
soup,fish,3.0,0.5093380808830261,0.47704219818115234
stall,fish,1.6666666666666667,0.33411771059036255,nan
stick,fish,2.0,0.38593828678131104,0.035420287400484085
sticker,fish,2.0,0.35907161235809326,0.1584693193435669
tank,fish,2.6666666666666665,0.5106881260871887,0.5055697560310364
hole,fishing,3.5,0.35310670733451843,0.1979529857635498
pole,fishing,5.0,0.41657835245132446,0.5650238394737244
rod,fishing,4.666666666666667,0.5092254877090454,0.25209060311317444
drawer,flag,1.3333333333333333,0.25494593381881714,0.38696175813674927
desk,flaming,1.5,0.23367241024971008,nan
shake,flaming,1.0,0.2590641379356384,nan
ball,flat,2.0,0.3831678032875061,0.04889608547091484
bed,flat,3.75,0.4692019820213318,-0.12612274289131165
bedroom,flat,4.0,0.4495508670806885,nan
box,flat,3.6666666666666665,0.39491620659828186,-0.053264982998371124
cheese,flat,4.333333333333333,0.3925778269767761,0.06937569379806519
edge,flat,3.0,0.40024688839912415,0.5812698602676392
fish,flat,2.0,0.33121490478515625,0.051452141255140305
floor,flat,6.25,0.45328351855278015,0.21645261347293854
house,flat,2.0,0.40723568201065063,-0.13815255463123322
knife,flat,3.0,0.391740620136261,0.18938897550106049
land,flat,3.75,0.4140441417694092,0.1427147090435028
mat,flat,5.0,0.43225252628326416,0.17443451285362244
mouth,flat,1.6666666666666667,0.3752543330192566,-0.09438052773475647
one,flat,2.3333333333333335,0.37188249826431274,0.2594156265258789
piece,flat,3.3333333333333335,0.3758891224861145,0.34808456897735596
pumpkin,flat,1.6666666666666667,0.2936941385269165,0.11165988445281982
roof,flat,3.5,0.4534441828727722,0.3306407928466797
side,flat,3.0,0.4109537601470947,0.3879661560058594
surface,flat,4.5,0.5057348012924194,0.199579656124115
table,flat,5.5,0.34583303332328796,0.10154587030410767
timber,flat,3.3333333333333335,0.36147716641426086,0.1369718760251999
tire,flat,3.75,0.4260154962539673,0.3060257136821747
flop,flip,3.0,0.5808098316192627,0.1550694704055786
top,flip,2.6666666666666665,0.40358877182006836,0.11313237249851227
archway,floor,1.6666666666666667,0.34178006649017334,nan
board,floor,4.0,0.44146230816841125,0.6178086996078491
face,floor,1.0,0.343774676322937,0.24987609684467316
tiling,floor,5.0,0.3602054715156555,nan
flap,flop,1.5,0.4788092374801636,0.7167732119560242
bed,flower,3.5,0.4191097021102905,0.03936951607465744
border,flower,2.5,0.33904898166656494,0.5582597851753235
box,flower,2.25,0.39001449942588806,0.3381916582584381
day,flower,2.3333333333333335,0.3917047381401062,0.1674811840057373
pan,flower,1.5,0.3178764879703522,0.4290931224822998
pants,flower,2.0,0.3451397716999054,0.08499294519424438
petal,flower,5.25,0.6926777958869934,nan
piece,flower,3.0,0.411785364151001,0.5179070830345154
plate,flower,2.0,0.36959370970726013,0.22404766082763672
pot,flower,3.3333333333333335,0.4826619327068329,0.5834259390830994
room,flower,1.75,0.3972834348678589,0.04291536659002304
seed,flower,4.0,0.5199474692344666,0.5187819004058838
stem,flower,4.333333333333333,0.4649806320667267,0.6318897604942322
tree,flower,2.6666666666666665,0.5105181932449341,0.5540945529937744
ball,fly,2.5,0.43971648812294006,0.09645847231149673
soup,fly,1.3333333333333333,0.3161448836326599,0.17114707827568054
swatter,fly,4.333333333333333,0.6738293170928955,nan
dancing,flying,1.5,0.49917274713516235,0.5101321339607239
dragon,flying,4.0,0.48117366433143616,0.423430860042572
horse,flying,1.0,0.37882208824157715,0.32593637704849243
piece,foam,2.3333333333333335,0.40743744373321533,0.13211333751678467
tray,foil,2.25,0.44297677278518677,nan
blanket,fold,3.5,0.2908892333507538,-0.1615433692932129
laundry,fold,3.75,0.3174715042114258,-0.049589529633522034
board,food,2.6666666666666665,0.3646465539932251,0.14742770791053772
bowl,food,4.0,0.39005088806152344,0.52032470703125
card,food,2.3333333333333335,0.36861708760261536,0.2963913679122925
chain,food,3.5,0.472664475440979,0.3291158676147461
coloring,food,3.25,0.4232026934623718,0.19407007098197937
company,food,3.3333333333333335,0.3829597532749176,0.1319960653781891
container,food,3.6666666666666665,0.46671849489212036,0.3533879518508911
group,food,3.6666666666666665,0.3817848563194275,0.22103600203990936
pea,food,4.666666666666667,0.34582284092903137,0.34693020582199097
picture,food,3.6666666666666665,0.363125741481781,0.2388954609632492
processor,food,5.0,0.45910829305648804,nan
restaurant,food,5.333333333333333,0.5748200416564941,0.323006272315979
shopping,food,3.6666666666666665,0.4690874218940735,0.15666526556015015
ball,foot,4.5,0.48217588663101196,0.5243231058120728
green,foot,1.0,0.3905615210533142,0.21878206729888916
hole,foot,2.3333333333333335,0.4239802360534668,0.41854986548423767
length,foot,3.3333333333333335,0.4812818765640259,0.07988186180591583
lounge,foot,1.5,0.2877074182033539,nan
piece,foot,2.5,0.4430782198905945,0.30249571800231934
pool,foot,2.25,0.32928138971328735,0.19375671446323395
print,foot,4.666666666666667,0.39016515016555786,0.2451958805322647
pruner,foot,1.3333333333333333,0.23841062188148499,nan
radiator,foot,1.3333333333333333,0.27778786420822144,0.13330955803394318
trunk,foot,1.5,0.45332765579223633,0.5409978032112122
game,football,3.75,0.6269717812538147,nan
match,football,3.3333333333333335,0.42437562346458435,nan
teacher,football,3.0,0.42446136474609375,nan
lift,fork,3.0,0.35880789160728455,-0.034537896513938904
eight,forty,1.0,0.7962465286254883,0.8670767545700073
inch,forty,1.5,0.3693141043186188,0.5924001932144165
pound,forty,2.3333333333333335,0.32909518480300903,0.49719709157943726
fruit,fowl,1.0,0.41892510652542114,nan
chip,frame,2.0,0.39133208990097046,0.2995038628578186
coffee,freeze,1.5,0.19657272100448608,0.12217910587787628
pop,freeze,2.6666666666666665,0.3278590738773346,0.47172099351882935
popsicle,freeze,5.333333333333333,0.3911760449409485,0.2418486773967743
tag,freeze,1.5,0.27759647369384766,0.5124863386154175
plant,freezing,1.5,0.2984229624271393,0.19835245609283447
road,freezing,2.3333333333333335,0.257825642824173,0.2159818708896637
water,freezing,3.5,0.4181067943572998,-0.11871632933616638
door,fridge,2.5,0.4597795605659485,0.4731757342815399
freezer,fridge,5.5,0.7644396424293518,0.6271626949310303
magnet,fridge,3.3333333333333335,0.40473511815071106,0.16004891693592072
book,frog,2.0,0.3485308885574341,0.29283028841018677
girl,frog,2.3333333333333335,0.4605329930782318,0.3220261335372925
hat,frog,2.0,0.35768041014671326,0.5683817863464355
house,frog,2.0,0.36035341024398804,0.31423714756965637
jump,frog,2.25,0.35624414682388306,0.11577571928501129
leg,frog,2.0,0.4392138123512268,0.391570508480072
outfit,frog,2.0,0.33416521549224854,0.5177327394485474
toy,frog,2.0,0.4305775761604309,0.30931177735328674
